indcr_id,series,freq,base_dt,value_pct_vs_2020_01
6,가맹점 카드매출액 > 식료품·음료,W,2021-07-30,-9.7380
6,가맹점 카드매출액 > 식료품·음료,W,2021-08-06,-9.7237
6,가맹점 카드매출액 > 식료품·음료,W,2021-08-13,-11.4607
6,가맹점 카드매출액 > 식료품·음료,W,2021-08-20,-8.0772
6,가맹점 카드매출액 > 식료품·음료,W,2021-08-27,-12.0646
6,가맹점 카드매출액 > 식료품·음료,W,2021-09-03,-2.8643
6,가맹점 카드매출액 > 식료품·음료,W,2021-09-10,12.6912
6,가맹점 카드매출액 > 식료품·음료,W,2021-09-17,79.5594
6,가맹점 카드매출액 > 식료품·음료,W,2021-09-24,68.0473
6,가맹점 카드매출액 > 식료품·음료,W,2021-10-01,-11.4244
6,가맹점 카드매출액 > 식료품·음료,W,2021-10-08,-8.7495
6,가맹점 카드매출액 > 식료품·음료,W,2021-10-15,-5.1158
6,가맹점 카드매출액 > 식료품·음료,W,2021-10-22,-7.3546
6,가맹점 카드매출액 > 식료품·음료,W,2021-10-29,1.1994
6,가맹점 카드매출액 > 식료품·음료,W,2021-11-05,-3.7970
6,가맹점 카드매출액 > 식료품·음료,W,2021-11-12,-6.1420
6,가맹점 카드매출액 > 식료품·음료,W,2021-11-19,1.4617
6,가맹점 카드매출액 > 식료품·음료,W,2021-11-26,-0.5046
6,가맹점 카드매출액 > 식료품·음료,W,2021-12-03,-0.4176
6,가맹점 카드매출액 > 식료품·음료,W,2021-12-10,-5.5247
6,가맹점 카드매출액 > 식료품·음료,W,2021-12-17,-5.3080
6,가맹점 카드매출액 > 식료품·음료,W,2021-12-24,4.9429
6,가맹점 카드매출액 > 식료품·음료,W,2021-12-31,19.2514
6,가맹점 카드매출액 > 식료품·음료,W,2022-01-07,-10.3334
6,가맹점 카드매출액 > 식료품·음료,W,2022-01-14,-5.4819
6,가맹점 카드매출액 > 식료품·음료,W,2022-01-21,9.0684
6,가맹점 카드매출액 > 식료품·음료,W,2022-01-28,64.5045
6,가맹점 카드매출액 > 식료품·음료,W,2022-02-04,50.1297
6,가맹점 카드매출액 > 식료품·음료,W,2022-02-11,-24.5015
6,가맹점 카드매출액 > 식료품·음료,W,2022-02-18,-15.6684
6,가맹점 카드매출액 > 식료품·음료,W,2022-02-25,-12.1770
6,가맹점 카드매출액 > 식료품·음료,W,2022-03-04,-6.6238
6,가맹점 카드매출액 > 식료품·음료,W,2022-03-11,-14.6748
6,가맹점 카드매출액 > 식료품·음료,W,2022-03-18,-15.8266
6,가맹점 카드매출액 > 식료품·음료,W,2022-03-25,-12.8949
6,가맹점 카드매출액 > 식료품·음료,W,2022-04-01,-3.2666
6,가맹점 카드매출액 > 식료품·음료,W,2022-04-08,-7.0693
6,가맹점 카드매출액 > 식료품·음료,W,2022-04-15,-6.4405
6,가맹점 카드매출액 > 식료품·음료,W,2022-04-22,-5.1996
6,가맹점 카드매출액 > 식료품·음료,W,2022-04-29,1.0182
6,가맹점 카드매출액 > 식료품·음료,W,2022-05-06,7.9776
6,가맹점 카드매출액 > 식료품·음료,W,2022-05-13,3.2466
6,가맹점 카드매출액 > 식료품·음료,W,2022-05-20,-5.7220
6,가맹점 카드매출액 > 식료품·음료,W,2022-05-27,-3.8415
6,가맹점 카드매출액 > 식료품·음료,W,2022-06-03,1.6073
6,가맹점 카드매출액 > 식료품·음료,W,2022-06-10,-4.8329
6,가맹점 카드매출액 > 식료품·음료,W,2022-06-17,-7.0921
6,가맹점 카드매출액 > 식료품·음료,W,2022-06-24,-8.5110
6,가맹점 카드매출액 > 식료품·음료,W,2022-07-01,-8.5126
6,가맹점 카드매출액 > 식료품·음료,W,2022-07-08,-14.2608
6,가맹점 카드매출액 > 식료품·음료,W,2022-07-15,-13.7071
6,가맹점 카드매출액 > 식료품·음료,W,2022-07-22,-11.6874
6,가맹점 카드매출액 > 식료품·음료,W,2022-07-29,-0.7485
6,가맹점 카드매출액 > 식료품·음료,W,2022-08-05,-4.8495
6,가맹점 카드매출액 > 식료품·음료,W,2022-08-12,-13.1118
6,가맹점 카드매출액 > 식료품·음료,W,2022-08-19,-3.8441
6,가맹점 카드매출액 > 식료품·음료,W,2022-08-26,2.5395
6,가맹점 카드매출액 > 식료품·음료,W,2022-09-02,27.7105
6,가맹점 카드매출액 > 식료품·음료,W,2022-09-09,117.7444
6,가맹점 카드매출액 > 식료품·음료,W,2022-09-16,-23.8011
6,가맹점 카드매출액 > 식료품·음료,W,2022-09-23,-13.5138
6,가맹점 카드매출액 > 식료품·음료,W,2022-09-30,-1.9503
6,가맹점 카드매출액 > 식료품·음료,W,2022-10-07,-2.9172
6,가맹점 카드매출액 > 식료품·음료,W,2022-10-14,-3.4849
6,가맹점 카드매출액 > 식료품·음료,W,2022-10-21,-4.6277
6,가맹점 카드매출액 > 식료품·음료,W,2022-10-28,1.5107
6,가맹점 카드매출액 > 식료품·음료,W,2022-11-04,-1.8047
6,가맹점 카드매출액 > 식료품·음료,W,2022-11-11,-3.0781
6,가맹점 카드매출액 > 식료품·음료,W,2022-11-18,0.2202
6,가맹점 카드매출액 > 식료품·음료,W,2022-11-25,0.4855
6,가맹점 카드매출액 > 식료품·음료,W,2022-12-02,1.7806
6,가맹점 카드매출액 > 식료품·음료,W,2022-12-09,-7.1204
6,가맹점 카드매출액 > 식료품·음료,W,2022-12-16,-7.0925
6,가맹점 카드매출액 > 식료품·음료,W,2022-12-23,-5.3218
6,가맹점 카드매출액 > 식료품·음료,W,2022-12-30,14.3856
6,가맹점 카드매출액 > 식료품·음료,W,2023-01-06,4.4518
6,가맹점 카드매출액 > 식료품·음료,W,2023-01-13,9.6702
6,가맹점 카드매출액 > 식료품·음료,W,2023-01-20,96.2276
6,가맹점 카드매출액 > 식료품·음료,W,2023-01-27,4.4210
6,가맹점 카드매출액 > 식료품·음료,W,2023-02-03,-13.6570
6,가맹점 카드매출액 > 식료품·음료,W,2023-02-10,-14.3824
6,가맹점 카드매출액 > 식료품·음료,W,2023-02-17,-10.8839
6,가맹점 카드매출액 > 식료품·음료,W,2023-02-24,-7.9819
6,가맹점 카드매출액 > 식료품·음료,W,2023-03-03,0.0279
6,가맹점 카드매출액 > 식료품·음료,W,2023-03-10,-12.3330
6,가맹점 카드매출액 > 식료품·음료,W,2023-03-17,-11.0975
6,가맹점 카드매출액 > 식료품·음료,W,2023-03-24,-8.5161
6,가맹점 카드매출액 > 식료품·음료,W,2023-03-31,-1.6663
6,가맹점 카드매출액 > 식료품·음료,W,2023-04-07,-9.3132
6,가맹점 카드매출액 > 식료품·음료,W,2023-04-14,-7.2558
6,가맹점 카드매출액 > 식료품·음료,W,2023-04-21,-5.4767
6,가맹점 카드매출액 > 식료품·음료,W,2023-04-28,3.2063
6,가맹점 카드매출액 > 식료품·음료,W,2023-05-05,7.8277
6,가맹점 카드매출액 > 식료품·음료,W,2023-05-12,0.8052
6,가맹점 카드매출액 > 식료품·음료,W,2023-05-19,-4.4072
6,가맹점 카드매출액 > 식료품·음료,W,2023-05-26,-1.3117
6,가맹점 카드매출액 > 식료품·음료,W,2023-06-02,1.2457
6,가맹점 카드매출액 > 식료품·음료,W,2023-06-09,-0.1360
6,가맹점 카드매출액 > 식료품·음료,W,2023-06-16,-2.2966
6,가맹점 카드매출액 > 식료품·음료,W,2023-06-23,-2.1832
6,가맹점 카드매출액 > 식료품·음료,W,2023-06-30,-0.0284
6,가맹점 카드매출액 > 식료품·음료,W,2023-07-07,-8.3762
6,가맹점 카드매출액 > 식료품·음료,W,2023-07-14,-12.5662
6,가맹점 카드매출액 > 식료품·음료,W,2023-07-21,-10.4611
6,가맹점 카드매출액 > 식료품·음료,W,2023-07-28,-5.0832
6,가맹점 카드매출액 > 식료품·음료,W,2023-08-04,-1.4260
6,가맹점 카드매출액 > 식료품·음료,W,2023-08-11,-11.4056
6,가맹점 카드매출액 > 식료품·음료,W,2023-08-18,-1.2186
6,가맹점 카드매출액 > 식료품·음료,W,2023-08-25,-4.6455
6,가맹점 카드매출액 > 식료품·음료,W,2023-09-01,4.0547
6,가맹점 카드매출액 > 식료품·음료,W,2023-09-08,1.4002
6,가맹점 카드매출액 > 식료품·음료,W,2023-09-15,8.2998
6,가맹점 카드매출액 > 식료품·음료,W,2023-09-22,29.6940
6,가맹점 카드매출액 > 식료품·음료,W,2023-09-29,120.8915
6,가맹점 카드매출액 > 식료품·음료,W,2023-10-06,-16.9428
6,가맹점 카드매출액 > 식료품·음료,W,2023-10-13,-4.8926
6,가맹점 카드매출액 > 식료품·음료,W,2023-10-20,-3.4689
6,가맹점 카드매출액 > 식료품·음료,W,2023-10-27,1.7127
6,가맹점 카드매출액 > 식료품·음료,W,2023-11-03,0.8234
6,가맹점 카드매출액 > 식료품·음료,W,2023-11-10,-6.1308
6,가맹점 카드매출액 > 식료품·음료,W,2023-11-17,0.2231
6,가맹점 카드매출액 > 식료품·음료,W,2023-11-24,4.8756
6,가맹점 카드매출액 > 식료품·음료,W,2023-12-01,6.2355
6,가맹점 카드매출액 > 식료품·음료,W,2023-12-08,-3.1321
6,가맹점 카드매출액 > 식료품·음료,W,2023-12-15,-6.4718
6,가맹점 카드매출액 > 식료품·음료,W,2023-12-22,-3.6550
6,가맹점 카드매출액 > 식료품·음료,W,2023-12-29,17.6818
6,가맹점 카드매출액 > 식료품·음료,W,2024-01-05,4.3339
6,가맹점 카드매출액 > 식료품·음료,W,2024-01-12,-9.9341
6,가맹점 카드매출액 > 식료품·음료,W,2024-01-19,-6.1998
6,가맹점 카드매출액 > 식료품·음료,W,2024-01-26,-1.7893
6,가맹점 카드매출액 > 식료품·음료,W,2024-02-02,27.8849
6,가맹점 카드매출액 > 식료품·음료,W,2024-02-09,123.9083
6,가맹점 카드매출액 > 식료품·음료,W,2024-02-16,-28.2024
6,가맹점 카드매출액 > 식료품·음료,W,2024-02-23,-16.0029
6,가맹점 카드매출액 > 식료품·음료,W,2024-03-01,-0.9802
6,가맹점 카드매출액 > 식료품·음료,W,2024-03-08,-12.9023
6,가맹점 카드매출액 > 식료품·음료,W,2024-03-15,-9.2254
6,가맹점 카드매출액 > 식료품·음료,W,2024-03-22,-8.4936
6,가맹점 카드매출액 > 식료품·음료,W,2024-03-29,-1.5887
6,가맹점 카드매출액 > 식료품·음료,W,2024-04-05,-5.4353
6,가맹점 카드매출액 > 식료품·음료,W,2024-04-12,-1.7554
6,가맹점 카드매출액 > 식료품·음료,W,2024-04-19,-4.0371
6,가맹점 카드매출액 > 식료품·음료,W,2024-04-26,-3.0802
6,가맹점 카드매출액 > 식료품·음료,W,2024-05-03,7.8867
6,가맹점 카드매출액 > 식료품·음료,W,2024-05-10,4.9900
6,가맹점 카드매출액 > 식료품·음료,W,2024-05-17,-3.1103
6,가맹점 카드매출액 > 식료품·음료,W,2024-05-24,-4.6041
6,가맹점 카드매출액 > 식료품·음료,W,2024-05-31,2.3858
6,가맹점 카드매출액 > 식료품·음료,W,2024-06-07,-0.2844
6,가맹점 카드매출액 > 식료품·음료,W,2024-06-14,-6.8715
6,가맹점 카드매출액 > 식료품·음료,W,2024-06-21,-6.3128
6,가맹점 카드매출액 > 식료품·음료,W,2024-06-28,0.1421
6,가맹점 카드매출액 > 식료품·음료,W,2024-07-05,-9.2660
6,가맹점 카드매출액 > 식료품·음료,W,2024-07-12,-12.8803
6,가맹점 카드매출액 > 식료품·음료,W,2024-07-19,-11.4042
6,가맹점 카드매출액 > 식료품·음료,W,2024-07-26,-7.9525
6,가맹점 카드매출액 > 식료품·음료,W,2024-08-02,0.7482
6,가맹점 카드매출액 > 식료품·음료,W,2024-08-09,-10.7958
6,가맹점 카드매출액 > 식료품·음료,W,2024-08-16,-4.0118
6,가맹점 카드매출액 > 식료품·음료,W,2024-08-23,-8.4005
6,가맹점 카드매출액 > 식료품·음료,W,2024-08-30,7.0023
6,가맹점 카드매출액 > 식료품·음료,W,2024-09-06,15.9116
6,가맹점 카드매출액 > 식료품·음료,W,2024-09-13,63.9360
6,가맹점 카드매출액 > 식료품·음료,W,2024-09-20,51.2617
6,가맹점 카드매출액 > 식료품·음료,W,2024-09-27,-11.6363
6,가맹점 카드매출액 > 식료품·음료,W,2024-10-04,-0.5551
6,가맹점 카드매출액 > 식료품·음료,W,2024-10-11,-4.1112
6,가맹점 카드매출액 > 식료품·음료,W,2024-10-18,-5.5924
6,가맹점 카드매출액 > 식료품·음료,W,2024-10-25,-1.6369
6,가맹점 카드매출액 > 식료품·음료,W,2024-11-01,4.4602
6,가맹점 카드매출액 > 식료품·음료,W,2024-11-08,-2.2740
6,가맹점 카드매출액 > 식료품·음료,W,2024-11-15,1.4961
6,가맹점 카드매출액 > 식료품·음료,W,2024-11-22,3.1005
6,가맹점 카드매출액 > 식료품·음료,W,2024-11-29,8.9657
6,가맹점 카드매출액 > 식료품·음료,W,2024-12-06,1.9395
6,가맹점 카드매출액 > 식료품·음료,W,2024-12-13,-1.5779
6,가맹점 카드매출액 > 식료품·음료,W,2024-12-20,-0.0980
6,가맹점 카드매출액 > 식료품·음료,W,2024-12-27,12.1023
6,가맹점 카드매출액 > 식료품·음료,W,2025-01-03,12.9686
6,가맹점 카드매출액 > 식료품·음료,W,2025-01-10,-8.2010
6,가맹점 카드매출액 > 식료품·음료,W,2025-01-17,13.1635
6,가맹점 카드매출액 > 식료품·음료,W,2025-01-24,62.6387
6,가맹점 카드매출액 > 식료품·음료,W,2025-01-31,77.8284
6,가맹점 카드매출액 > 식료품·음료,W,2025-02-07,-23.5606
6,가맹점 카드매출액 > 식료품·음료,W,2025-02-14,-8.3700
6,가맹점 카드매출액 > 식료품·음료,W,2025-02-21,-10.2655
6,가맹점 카드매출액 > 식료품·음료,W,2025-02-28,-0.8370
6,가맹점 카드매출액 > 식료품·음료,W,2025-03-07,-7.7310
6,가맹점 카드매출액 > 식료품·음료,W,2025-03-14,-6.9914
6,가맹점 카드매출액 > 식료품·음료,W,2025-03-21,-6.2534
6,가맹점 카드매출액 > 식료품·음료,W,2025-03-28,-0.4288
6,가맹점 카드매출액 > 식료품·음료,W,2025-04-04,-1.5532
6,가맹점 카드매출액 > 식료품·음료,W,2025-04-11,-5.2716
6,가맹점 카드매출액 > 식료품·음료,W,2025-04-18,-3.6839
6,가맹점 카드매출액 > 식료품·음료,W,2025-04-25,-2.3269
6,가맹점 카드매출액 > 식료품·음료,W,2025-05-02,9.5751
6,가맹점 카드매출액 > 식료품·음료,W,2025-05-09,10.3897
6,가맹점 카드매출액 > 식료품·음료,W,2025-05-16,-4.1277
6,가맹점 카드매출액 > 식료품·음료,W,2025-05-23,-3.3933
6,가맹점 카드매출액 > 식료품·음료,W,2025-05-30,2.7612
6,가맹점 카드매출액 > 식료품·음료,W,2025-06-06,4.8669
6,가맹점 카드매출액 > 식료품·음료,W,2025-06-13,-5.0049
6,가맹점 카드매출액 > 식료품·음료,W,2025-06-20,-6.7159
6,가맹점 카드매출액 > 식료품·음료,W,2025-06-27,0.3673
6,가맹점 카드매출액 > 식료품·음료,W,2025-07-04,-3.3037
6,가맹점 카드매출액 > 식료품·음료,W,2025-07-11,-9.5770
6,가맹점 카드매출액 > 식료품·음료,W,2025-07-18,-10.1944
6,가맹점 카드매출액 > 식료품·음료,W,2025-07-25,-2.2328
6,가맹점 카드매출액 > 식료품·음료,W,2025-08-01,16.9849
6,가맹점 카드매출액 > 식료품·음료,W,2025-08-08,3.3023
6,가맹점 카드매출액 > 식료품·음료,W,2025-08-15,4.4006
6,가맹점 카드매출액 > 식료품·음료,W,2025-08-22,0.5599
6,가맹점 카드매출액 > 식료품·음료,W,2025-08-29,6.2892
6,가맹점 카드매출액 > 식료품·음료,W,2025-09-05,0.5183
6,가맹점 카드매출액 > 식료품·음료,W,2025-09-12,1.3914
6,가맹점 카드매출액 > 식료품·음료,W,2025-09-19,12.2336
6,가맹점 카드매출액 > 식료품·음료,W,2025-09-26,37.0368
6,가맹점 카드매출액 > 식료품·음료,W,2025-10-03,91.5009
6,가맹점 카드매출액 > 식료품·음료,W,2025-10-10,47.0970
6,가맹점 카드매출액 > 식료품·음료,W,2025-10-17,-10.5398
6,가맹점 카드매출액 > 식료품·음료,W,2025-10-24,1.3185
6,가맹점 카드매출액 > 식료품·음료,W,2025-10-31,8.6262
6,가맹점 카드매출액 > 식료품·음료,W,2025-11-07,2.6968
6,가맹점 카드매출액 > 식료품·음료,W,2025-11-14,8.5629
6,가맹점 카드매출액 > 식료품·음료,W,2025-11-21,12.5957
6,가맹점 카드매출액 > 식료품·음료,W,2025-11-28,18.8344
6,가맹점 카드매출액 > 식료품·음료,W,2025-12-05,9.1946
6,가맹점 카드매출액 > 식료품·음료,W,2025-12-12,5.6713
6,가맹점 카드매출액 > 식료품·음료,W,2025-12-19,6.3241
6,가맹점 카드매출액 > 식료품·음료,W,2025-12-26,15.1119
6,가맹점 카드매출액 > 식료품·음료,W,2026-01-02,23.9982
6,가맹점 카드매출액 > 식료품·음료,W,2026-01-09,-2.7065
6,가맹점 카드매출액 > 식료품·음료,W,2026-01-16,-0.2822
6,가맹점 카드매출액 > 식료품·음료,W,2026-01-23,1.8510
6,가맹점 카드매출액 > 식료품·음료,W,2026-01-30,11.6367
6,가맹점 카드매출액 > 식료품·음료,W,2026-02-06,19.8172
6,가맹점 카드매출액 > 식료품·음료,W,2026-02-13,74.7228
6,가맹점 카드매출액 > 식료품·음료,W,2026-02-20,61.4000
6,가맹점 카드매출액 > 식료품·음료,W,2026-02-27,-6.4326
6,가맹점 카드매출액 > 식료품·음료,W,2026-03-06,-3.4934
6,가맹점 카드매출액 > 식료품·음료,W,2026-03-13,-6.5804
6,가맹점 카드매출액 > 식료품·음료,W,2026-03-20,-4.0419
6,가맹점 카드매출액 > 식료품·음료,W,2026-03-27,3.5616
6,가맹점 카드매출액 > 식료품·음료,W,2026-04-03,3.2407
6,가맹점 카드매출액 > 식료품·음료,W,2026-04-10,-3.5148
6,가맹점 카드매출액 > 식료품·음료,W,2026-04-17,3.9267
6,가맹점 카드매출액 > 식료품·음료,W,2026-04-24,3.9016
6,가맹점 카드매출액 > 식료품·음료,W,2026-05-01,17.4368
6,가맹점 카드매출액 > 식료품·음료,W,2026-05-08,11.4250
6,가맹점 카드매출액 > 식료품·음료,W,2026-05-15,2.3765
6,가맹점 카드매출액 > 식료품·음료,W,2026-05-22,-0.7160
6,가맹점 카드매출액 > 식료품·음료,W,2026-05-29,11.3648
6,가맹점 카드매출액 > 식료품·음료,W,2026-06-05,1.5027
6,가맹점 카드매출액 > 식료품·음료,W,2026-06-12,-1.7264
6,가맹점 카드매출액 > 식료품·음료,W,2026-06-19,-0.7051
6,가맹점 카드매출액 > 식료품·음료,W,2026-06-26,1.0633
6,가맹점 카드매출액 > 식료품·음료,W,2026-07-03,2.7324
6,가맹점 카드매출액 > 식료품·음료,W,2026-07-10,-9.1069
6,가맹점 카드매출액 > 식료품·음료,W,2026-07-17,-1.1208
6,가맹점 카드매출액 > 의류·신발,W,2020-01-10,-1.0621
6,가맹점 카드매출액 > 의류·신발,W,2020-01-17,6.8571
6,가맹점 카드매출액 > 의류·신발,W,2020-01-24,12.2607
6,가맹점 카드매출액 > 의류·신발,W,2020-01-31,-18.0558
6,가맹점 카드매출액 > 의류·신발,W,2020-02-07,-17.7555
6,가맹점 카드매출액 > 의류·신발,W,2020-02-14,-11.3972
6,가맹점 카드매출액 > 의류·신발,W,2020-02-21,-8.9533
6,가맹점 카드매출액 > 의류·신발,W,2020-02-28,-38.3140
6,가맹점 카드매출액 > 의류·신발,W,2020-03-06,-40.8832
6,가맹점 카드매출액 > 의류·신발,W,2020-03-13,-31.3959
6,가맹점 카드매출액 > 의류·신발,W,2020-03-20,-25.1600
6,가맹점 카드매출액 > 의류·신발,W,2020-03-27,-10.1776
6,가맹점 카드매출액 > 의류·신발,W,2020-04-03,-9.0051
6,가맹점 카드매출액 > 의류·신발,W,2020-04-10,-11.3713
6,가맹점 카드매출액 > 의류·신발,W,2020-04-17,0.8070
